,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2024-05-13,0.5251598439398169,0.9308084761296535,0.10102040363831369,0.1283909783572777,0.11742185490120434,0.07678386419251353,0.10154274285050767
2024-05-14,0.5497132045861914,0.9322315669704921,0.09437405986614861,0.1315168439598102,0.10222112692818978,0.08391130378342702,0.13768987004861594
2024-05-15,0.5162992650396349,0.9350053763217776,0.0946548652572664,0.11490806813382118,0.10504381388306393,0.07461154013072772,0.12708097763475568
2024-05-16,0.4647701127975607,0.9371128547242055,0.09991663434208703,0.11874303176022764,0.08151093854222889,0.066891557306913,0.09770795084610404
2024-05-17,0.5051102161367049,0.9372203302328278,0.09982290610448415,0.11686327574508103,0.11181427733305231,0.0541715454623913,0.12243821149169605
2024-05-20,0.46383555687480765,0.9371371455225703,0.097815661653871,0.11159399679006143,0.07225737586689181,0.09823637417711345,0.08393214838686995
2024-05-21,0.48027581078053255,0.9378166719383179,0.09862336942830573,0.11146440578930178,0.09588675512186394,0.08041435885082772,0.09388692159023342
2024-05-22,0.5031975705798687,0.9393443020881266,0.09266932003765022,0.11185682430028086,0.0651531738148667,0.10236849801656242,0.13114975441050838
2024-05-23,0.44482009029557207,0.9385145641803331,0.09395678914128588,0.11586599557781892,0.05572101060060565,0.06225163944226452,0.11702465553359712
2024-05-24,0.43722018808260926,0.9375768654190247,0.08818062999114959,0.10396475230460119,0.0765003794791954,0.07734219933591283,0.09123222697175024
2024-05-27,0.42544792084225247,0.9364478692451752,0.08670813604121995,0.10604667789768597,0.027010898136477002,0.09332948461164038,0.11235272415522923
2024-05-28,0.39216604798294646,0.9340281976819172,0.08847584723272035,0.11269139309854784,0.04664899528265468,0.05262425984694978,0.09172555252207383
2024-05-29,0.38310363843736595,0.9318737151179172,0.0870167150368246,0.11180392833457392,0.07331576591443996,0.046959741648478666,0.06400748750304887
2024-05-30,0.4264229592441312,0.929182823884864,0.08467973658748705,0.10637109768378916,0.0813426041111329,0.0893725791323601,0.06465694172936204
2024-05-31,0.42658659664835663,0.9279508242521622,0.08821260921903272,0.10591761933383269,0.05509382559252458,0.10529273662389857,0.07206980587906806
2024-06-03,0.45265482792177425,0.9271619578811514,0.09001067267869765,0.11415226350119229,0.04245590110162849,0.09646230470884709,0.10957368593140883
2024-06-04,0.48201789383830085,0.926997503582832,0.0919714694912709,0.13098651593835978,0.07886241388504903,0.06200791381990662,0.11818958070371462
2024-06-05,0.43095022986225145,0.9265845917163756,0.09421836589169882,0.13280005876788015,0.03681379859344524,0.05646862326621684,0.11064938334301054
2024-06-06,0.4465740445970748,0.9246978241598737,0.09402651275969089,0.1312842589856611,0.05375908786922723,0.07472305649776759,0.0927811284847281
2024-06-07,0.38790524093609396,0.9241271916418708,0.1010213114095603,0.12217977909698363,0.0330860352563139,0.05963783784445296,0.07198027732878322
2024-06-10,0.4075406186922813,0.923026668161725,0.09313142252271503,0.12161989993511395,0.07137658522597404,0.04889658668600834,0.07251612432247
2024-06-11,0.4630894412844241,0.9228644423717778,0.0935293593110792,0.12574157497635674,0.05013090798068918,0.10440486620771629,0.08928273280858279
2024-06-12,0.4104891876339649,0.9231344426599258,0.09511082136496207,0.12215213332166697,0.0443436073466272,0.07076327994800556,0.07811934565270305
2024-06-13,0.44760457873400294,0.9233981932206451,0.0974179912039738,0.12685066088687652,0.04383809604178821,0.07928166305429782,0.10021616754706666
2024-06-14,0.43475713833269075,0.9231854391192266,0.0982244440275002,0.14360662386299083,0.05253142734382132,0.057193980066645694,0.08320066303173278
2024-06-17,0.4733541857102915,0.9218766764325018,0.10315499959631926,0.14371343474351797,0.06621785330154896,0.0817376626690995,0.07853023539980572
2024-06-18,0.4401519296132375,0.9208156123160238,0.10396638675532213,0.14334133044695008,0.03999502154503943,0.06841525649306486,0.08443393437286102
2024-06-19,0.4230586038508043,0.919827271915731,0.10777774095174225,0.1478330699644587,0.03922944594028932,0.05874093352638059,0.06947741346793346
2024-06-20,0.39513036754212905,0.9185002804070882,0.10504509379739876,0.13628028851831323,0.052574090124311454,0.05700680752694948,0.04422408757515611
2024-06-21,0.4484892329021849,0.9175749862591197,0.10679295855787961,0.1363489654104461,0.07713396910303937,0.06858641311431805,0.05962692671650174
2024-06-24,0.44543146752874546,0.9174281959503287,0.10574621293389312,0.1395191027511443,0.06960510218433472,0.07598900208881512,0.05457204757055827
2024-06-25,0.4229988548803663,0.9167890530245837,0.10556964853010359,0.14158268652770228,0.045067744694137796,0.05854691034466759,0.0722318647837551
2024-06-26,0.40765724083847715,0.9169972269302776,0.10477027800393074,0.14233525980298253,0.03612413318210185,0.04044667903295164,0.08398089081651029
2024-06-27,0.40957058332276436,0.9157525464004592,0.10277806356907512,0.13484481940262658,0.05046402921241588,0.06701129744703699,0.054472373691609816
2024-06-28,0.36041494524418516,0.9141181788003669,0.10269722749485607,0.14075983628665587,0.027392766974152414,0.044423476029243424,0.04514163845927739
2024-07-01,0.37852597234242547,0.9110390096085929,0.10030631519932993,0.14202392641373016,0.03098146126951781,0.026584752244470728,0.07862951721537688
2024-07-02,0.3704369379712796,0.9072548425849642,0.10314805337133211,0.1435723151565432,0.05345777691998949,0.036860409990545136,0.03339838253286962
2024-07-03,0.41520621386203765,0.9027543595682662,0.13637568664185035,0.13708492126777377,0.025329808068694344,0.07143005875371806,0.04498573913000115
2024-07-04,0.41000262150448785,0.8966920367218914,0.14461800861608956,0.1369694570121767,0.018819462499101425,0.05605583214972993,0.053539861227390156
2024-07-05,0.3820695876712958,0.8932668659541446,0.14336381799264053,0.13043099804784986,0.01764477759909422,0.0311791240529449,0.059450869978766314
2024-07-08,0.45295490969918323,0.8911080250429946,0.14171717974028322,0.13021578547766322,0.04410534669404721,0.04050491022922704,0.09641168755796262
2024-07-09,0.442137732382532,0.8914793382051052,0.139775155496356,0.12976977571852094,0.03001613933350523,0.049426576102505275,0.09315008573164457
2024-07-10,0.43746910804125416,0.8919564651367445,0.1373472806024258,0.12323214462214734,0.0352377862770072,0.0634680582375641,0.07818383830210972
2024-07-11,0.3913747953759994,0.8925388857947667,0.13312953751080192,0.11720207591244415,0.021436960893387216,0.05599654738038998,0.06360967367897609
2024-07-12,0.4006083505188471,0.8921320677637908,0.13767470181539984,0.1192513235361027,0.060476741742910185,0.027835321530677203,0.055370261893757176
2024-07-15,0.4297223815914587,0.8910464091179652,0.14330746400292302,0.12610656811422608,0.03600187511587739,0.030001562596564484,0.0943049117618677
2024-07-16,0.4573683431495138,0.8917181482411742,0.1458174345664861,0.12720244291970065,0.03322675928350953,0.06625335736651598,0.08486834901330145
2024-07-17,0.44223816569522584,0.8928941890651397,0.14590953302792858,0.12456425106711211,0.05301246083226251,0.06313393256016142,0.05561798820776124
2024-07-18,0.4131906618076122,0.8924918295044422,0.1438404340256318,0.12881531905080953,0.05288840471137436,0.03075140198180289,0.056895102037993625
2024-07-19,0.4148459365449716,0.8923894965272082,0.14142019855178656,0.12960179668981006,0.05899185336189964,0.03525489368996379,0.04957719425151158
2024-07-22,0.4513981487534978,0.8927763607977058,0.1430846962086559,0.1324635632968089,0.06312560126852466,0.06923776266119133,0.043486525318316996
2024-07-23,0.4325104609289553,0.8937078401848308,0.14223094471179465,0.12788748554833443,0.03590879986376762,0.055468062359395234,0.07101516844566334
2024-07-24,0.44984180595540185,0.8964639881598367,0.1442793893402027,0.13260825324294784,0.05745016130631503,0.032900530205192666,0.08260347186074367
2024-07-25,0.4591877047164753,0.8986080494231923,0.1432125061931463,0.13625358863869055,0.07574126207820624,0.047703884105181824,0.05627646370125044
2024-07-26,0.4238065495853224,0.9007911156501006,0.14406591916962894,0.13901097463736123,0.04074285293007751,0.04893186307235116,0.05105493977590358
2024-07-29,0.4435519642713453,0.9012652227269523,0.14798552422553662,0.1491993494413305,0.04056199262777867,0.04764263971990961,0.05816245825678986
2024-07-30,0.5004237549889458,0.9016735403339752,0.1471417876145455,0.15108850681466052,0.08186912392033513,0.033395316308665754,0.08692902033073903
2024-07-31,0.4874027613059119,0.9049299027371691,0.14289970517970788,0.14950132624344706,0.046516037649116,0.056469250945215065,0.09201644128842597
2024-08-01,0.4687379162662893,0.9075303854699341,0.1384213012181415,0.15716266944782364,0.054798131019396706,0.02943617075205511,0.08891964382887235
2024-08-02,0.5588675304612355,0.9094994879286953,0.1325970633916246,0.1693445174493497,0.11381503131767624,0.02909173446236568,0.11401918384021917
2024-08-05,0.6608088563393942,0.9111431306072424,0.13702938215642033,0.17251385649095605,0.15441370675835425,0.08456962615176089,0.11228228478190261
2024-08-06,0.5664617268779455,0.9107134584053578,0.1182598733305274,0.17008161557648885,0.10180365932342722,0.037000928388635196,0.13931565025886677
2024-08-07,0.5887919070003668,0.9065380838730372,0.11802291552106883,0.16441813058797178,0.10876422128622637,0.09797936866102525,0.09960727094407448
2024-08-08,0.6095679313669066,0.9065682304254946,0.11924780763846014,0.15892924533385216,0.1462108358160983,0.08729916292986246,0.09788087964863366
2024-08-09,0.6118511887472685,0.9105719211187845,0.12376011183780565,0.16065309315361723,0.11425582579245806,0.07409255250405375,0.139089605459334
2024-08-12,0.5979673202922965,0.9148160755158588,0.12043538233222251,0.17043711395693892,0.12084607417308262,0.04815361834084599,0.13809513148920655
2024-08-13,0.5887472521851763,0.9161260944760603,0.11495274675917348,0.17242912013876022,0.13777878412995745,0.059018673201937,0.1045679279553483
2024-08-14,0.6467199078954715,0.9175596145459632,0.12532772737401093,0.1662111355642183,0.12594561263633144,0.08094296936398736,0.1482924629569234
2024-08-15,0.6304269482422847,0.9221973582069868,0.12596118798405198,0.16446370394959625,0.14614395844986147,0.07069144732383524,0.12316665053493987
2024-08-16,0.5965825698085764,0.9268614990400025,0.12430970722253683,0.16321500471310485,0.11692394219090493,0.0475393608374053,0.14459455484462444
2024-08-19,0.6279375228824479,0.9269256674755814,0.13305700658824565,0.17092467695425143,0.16239404791575562,0.062107140682707306,0.09945465074148777
2024-08-20,0.6072046541101416,0.9286291569037692,0.1385126991610673,0.17228103213938617,0.12975794616668831,0.06044948496118813,0.10620349168181156
2024-08-21,0.6608222462472805,0.9260657776129706,0.13844215665325219,0.1717015336270065,0.13979331884281096,0.06755810947793839,0.14332712764627237
2024-08-22,0.6650254476377515,0.928742435494101,0.13581946054419908,0.1674029575088133,0.13613216843493783,0.09224882776793261,0.13342203338186864
2024-08-23,0.672686468006253,0.9330069162415492,0.13591952606975657,0.16052745259240125,0.1504748528214485,0.10523815385216129,0.12052648267048524
2024-08-26,0.6681249860252436,0.9365943400699999,0.142328702183477,0.1638777302097789,0.14705897662827497,0.10963724990942873,0.10522232709428395
2024-08-27,0.6417335576077182,0.9387368245419093,0.14012569883734452,0.1575097141066391,0.14971324665253125,0.06521639667692952,0.12916850133427396
2024-08-28,0.7212025645105005,0.9393239072925826,0.14190010990076504,0.15750279657633207,0.13673435552844893,0.11828523277017709,0.16678006973477735
2024-08-29,0.6885982440566242,0.9430387879717985,0.14320218632164353,0.15452711901670327,0.16003082462551735,0.11261428399573443,0.11822383009702571
2024-08-30,0.676684169133659,0.9453207819035593,0.14683770619018252,0.15596201452280947,0.12593667431195568,0.09813936287999915,0.14980841122871225
2024-09-02,0.590820665529592,0.9481650089821081,0.14036247439364768,0.15483502671930052,0.11216228052380944,0.08704814560576482,0.0964127382870696
2024-09-03,0.5851129189039959,0.9492636757892576,0.13477200335279585,0.16012831702707683,0.09460675017967013,0.11058762014245227,0.08501822820200086
2024-09-04,0.6100930821278849,0.9485132370894177,0.1298749886923782,0.16734711657739224,0.11933595272471802,0.10294189677502436,0.09059312735837202
2024-09-05,0.583667104307113,0.9484723507890528,0.1306145425834083,0.1659560488080958,0.09165372548028895,0.09154727516033508,0.10389551227498493
2024-09-06,0.5598167517127415,0.9493656752494337,0.12807379816496292,0.1618503322899989,0.10985364884199397,0.06478275314833398,0.0952562192674516
2024-09-09,0.5667938836837059,0.9487382122152579,0.12735026956335002,0.15482215045577835,0.08986925377212995,0.06633713874411962,0.12841507114832787
2024-09-10,0.6020471707488899,0.9484158930998247,0.1380578466162147,0.15934664331879214,0.09079671793649277,0.12092036527063985,0.09292559760675051
2024-09-11,0.6457370258220099,0.9481735168217053,0.13642631297030597,0.15728400200476772,0.08672967634227721,0.11599429105899652,0.14930274344566247
2024-10-10,0.5600807350451896,0.9489103155072519,0.11768191903877817,0.1637961913861003,0.09489103155072522,0.10415648580988693,0.07955510725969892
2024-10-11,0.5683477694187877,0.9490214815444901,0.11801524147601516,0.16264374885728805,0.10576636713509302,0.10619241493825553,0.07572999701213609
2024-10-14,0.5591142766380782,0.9490775776043582,0.15210805620864465,0.16009692470699782,0.0851080790691226,0.09128613737451571,0.07051507927879745
2024-10-15,0.6368221043107931,0.9483678671919048,0.15210074996826398,0.16306392508843978,0.09536897968618933,0.1212335578823322,0.10505489168556793
2024-10-16,0.6513591883533315,0.9504766407186674,0.15403908745204895,0.16662676911364296,0.1286503735922237,0.11691609407717843,0.08512686411823757
2024-10-17,0.6388975370883503,0.9524137619971892,0.15328410041570928,0.1654698657207238,0.11373380951346908,0.1096718877451309,0.09673787369331721
2024-10-18,0.6179972880189925,0.9548042025748609,0.1528115367981764,0.15913403376247684,0.11701977432230622,0.10726812646211402,0.08176381667391908
2024-10-21,0.6267152934053881,0.9561700794934944,0.15324476694912575,0.161829907954679,0.09411460827337764,0.11407506111128898,0.10345094911691681
2024-10-22,0.5927918317056535,0.9575372045861804,0.15109958581909874,0.1556132292077205,0.13293754456488277,0.08446961198706374,0.0686718601268877
2024-10-23,0.6244297484506393,0.9574374563233857,0.1512987585301153,0.15624175774345717,0.09241259398856475,0.12228550227789149,0.10219113591061055
2024-10-24,0.5995093743542829,0.9576243322869595,0.15251054180866397,0.15928162294604653,0.1160756766408436,0.10317837923630542,0.0684631537224235
2024-10-25,0.5306618953797079,0.9579006255739861,0.15137195070798795,0.15986512123776855,0.09170474002408646,0.08396412890833707,0.04375595450152778
2024-10-28,0.5904225185884492,0.9566584180074708,0.14913563890150136,0.15622199755340857,0.06893094325036996,0.10779854676537608,0.10833539211779329
2024-10-29,0.5468419682592233,0.9563026373286905,0.15144141652870735,0.15745184836825918,0.06343152173527006,0.09970877105256494,0.07480841057442171
2024-10-30,0.5248164612301545,0.9566519373078303,0.14913462861061463,0.15675778097300028,0.0856799378194892,0.07408415676121245,0.05915995706583778
2024-10-31,0.6048563892037037,0.9555444020930849,0.15185756154475966,0.1586139361050138,0.09147916666502821,0.07914610199154846,0.12375962289735357
2024-11-01,0.5076132524511268,0.9551919914127852,0.15201596451440288,0.15952027870058638,0.08190422911777419,0.05092213197767375,0.0632506481406895
2024-11-04,0.5276806382459643,0.9530984161304563,0.15211065631172943,0.1589567055409493,0.04599689325882114,0.052735972968834456,0.11788041016562997
2024-11-05,0.513146346786177,0.9515367221362824,0.15175462201522533,0.15987098462828453,0.08137721462040935,0.038766310901848546,0.08137721462040937
2024-11-06,0.5249249294700182,0.9502399678134622,0.14888159316134605,0.15165445950962328,0.08361258527112844,0.07582722975481164,0.06494906177310872
2024-11-07,0.5645483604894499,0.9476499419670305,0.1531555461764898,0.14411511463134977,0.06753734154310488,0.09327598194220942,0.10646437619629605
2024-11-08,0.5570288172879525,0.9473423863400756,0.1527868697161267,0.14257981370168818,0.07676556710858976,0.08963071062678832,0.0952658561347596
2024-11-11,0.4885353056689617,0.9475075257967889,0.1423919839553199,0.1445188246417325,0.08943365086364755,0.04434462831170158,0.0678462178965602
2024-11-12,0.5760073501714723,0.9460323483922245,0.14248882284426098,0.15809676394568153,0.10161088186435005,0.10426529361629233,0.06954558790088744
2024-11-13,0.5585976750441468,0.9465776501794119,0.1371528334883974,0.14682046156542622,0.11803005267669212,0.09561390405852646,0.06098042325510467
2024-11-14,0.5575618767084287,0.9473448362837716,0.13651972724897452,0.14162326845454365,0.08984358997304008,0.09771154933162585,0.09186374170024454
2024-11-15,0.5615760143544802,0.9496379365910834,0.13887522237690034,0.14548325291210204,0.09539011820976656,0.06757244127932065,0.11425497957639076
2024-11-18,0.5098542265504963,0.9511727718938277,0.14006045754485993,0.14625215460095892,0.07835699377890794,0.062130477356027815,0.08305414326974164
2024-11-19,0.5364025374393633,0.9503572496688658,0.13471394010457663,0.15092654413933168,0.09642232925933276,0.06069060326168179,0.09364912067444044
2024-11-20,0.520643093699555,0.9507952377255654,0.13509615835696587,0.1540907209063655,0.08216748967998716,0.07437758481422214,0.07491113994201426
2024-11-21,0.5490630547270045,0.950855552500993,0.13659877746366678,0.14972506623556603,0.09327135273691,0.07619650555395163,0.09327135273691
2024-11-22,0.5441189645643247,0.9524754369878451,0.13287620293781052,0.14538345615078221,0.07707461167993675,0.10711339931109103,0.08167129448470412
2024-11-25,0.5503804860896677,0.9536931410071836,0.13336718896688562,0.14899448398226708,0.06882431982801564,0.0949411690318038,0.1042533242806955
2024-11-26,0.5659688026125853,0.954530007813389,0.12930614135025373,0.15126783064337884,0.10788010301549752,0.07231287937980221,0.105201848223653
2024-11-27,0.5400231727191844,0.9556318706907512,0.12452172860515849,0.14715229254631998,0.10886266540416528,0.09727924878973193,0.06220723737380874
2024-11-28,0.5005405541727939,0.9551973308373511,0.11814000657494514,0.14794302093777156,0.08072543098995798,0.07107697310271201,0.08265512256740716
2024-11-29,0.5578131980404097,0.9546898952247505,0.1657581669935678,0.1433642064882959,0.12011306089191308,0.0775752507455353,0.05100251292109779
2024-12-02,0.5426888852157457,0.9537195201720499,0.16644599931173265,0.15017603667804558,0.08306244081408651,0.0930170890044345,0.049987319407446384
2024-12-03,0.5401194667163545,0.9535297104106831,0.16480760426851318,0.1466145570440669,0.06528093415830717,0.11418812581461268,0.04922824543085458
2024-12-04,0.6282201104847553,0.9516220986771794,0.16308944384736848,0.13756332919149353,0.12090193217761697,0.09409417159759766,0.11257123367067871
2024-12-05,0.6684392300629134,0.9535372302050205,0.1640597726042982,0.13848228685581332,0.12061015246252056,0.11108548203735256,0.13420153610292884
2024-12-06,0.5855542634917812,0.9551974528948681,0.1643454203465582,0.13079022362870252,0.11706797065782223,0.08908743920938669,0.08426320964931161
2024-12-09,0.6478045487264904,0.9551445522344911,0.16540831022422225,0.13807252337576037,0.13817972253987199,0.09251287862832391,0.1136311139583121
2024-12-10,0.6265105619051925,0.9555304872604014,0.16558238746689788,0.14070213235529144,0.08686640793276378,0.10885111611327807,0.12450851803696142
2024-12-11,0.5214640082012758,0.953662625836077,0.16622200425627698,0.12651281972370856,0.09044275183293886,0.05843993195359125,0.07984650043476023
2024-12-12,0.5786788185423728,0.9512967293750079,0.16591639926473203,0.1268395639166677,0.08829656511707426,0.0896845401430984,0.10794175010080058
2024-12-13,0.593812270995011,0.9503982997243665,0.16543970402609345,0.1333330947985924,0.10485314574961307,0.07701319555566699,0.11317313086504524
2024-12-16,0.5995677043893138,0.9498841120392577,0.16513697974734123,0.1334741760126993,0.11268546648995462,0.08038301015461284,0.10788807198470583
2024-12-17,0.6042012675318043,0.9509686086748586,0.16511205809427681,0.1314919557673879,0.13170541673454275,0.07481806898777509,0.10107376794782169
2024-12-18,0.5296223161659753,0.9513981526287982,0.16721543288627366,0.1284547674088041,0.09353813487124886,0.07421119147890178,0.06620278952074692
2024-12-19,0.5805057297181505,0.9488728768645605,0.16655860599508113,0.12885927957419963,0.14675048533326202,0.06560108778322887,0.07273627103237877
2024-12-20,0.6418278361645559,0.9471159357777725,0.16529352190061017,0.1274514037034287,0.14477799152966628,0.10098318058236633,0.10332173844848429
2024-12-23,0.5484921748511933,0.9480243022161264,0.16577125284542368,0.13619204341600918,0.0993776316801192,0.0730968233021862,0.07405442360745501
2024-12-24,0.5868377054978918,0.9462041179852001,0.1651343887168335,0.13593055791482112,0.12870924702559627,0.060212989326330936,0.09685052251431006
2024-12-25,0.5866767939899223,0.946629886716807,0.16520869515652473,0.13599172334427756,0.12526112642414317,0.06905829701076596,0.09115695205421108
2024-12-26,0.6183539818950639,0.9474692998598482,0.1652488543189904,0.13249682913864994,0.13441090853230622,0.08549554624997958,0.10070184365513764
2024-12-27,0.6034941016166485,0.9488499109589442,0.1522845536106948,0.1336483320149804,0.14088983526360085,0.09467200570622915,0.08199937502114334
2024-12-30,0.6223613863718124,0.9488774730617466,0.1427043562180405,0.14025495308892486,0.12843392059623646,0.099041083046849,0.11192707342176159
2024-12-31,0.5296565574873383,0.9495452569843428,0.13619740049674414,0.1400339469896102,0.11317812153954794,0.05552335341064452,0.08472373505079153
2025-01-01,0.5309618192917065,0.9495924949596757,0.13620417604472118,0.14004091339809363,0.10870755834555211,0.07193882537573303,0.07407034612760659
2025-01-02,0.52886904406303,0.9502365764471861,0.14418853550579078,0.13810958097633066,0.10654167675316936,0.07561366248047756,0.06441558834726156
2025-01-03,0.515496551486479,0.949963655376324,0.1603530120859699,0.12954049846040783,0.08049635912560321,0.06652944118460453,0.07857724062989348
2025-01-06,0.5014156750231312,0.9479341532900694,0.15937209445886916,0.1328810053265204,0.08309052454764808,0.06564257829180392,0.060429472398289504
2025-01-07,0.5508763351327092,0.9462710904246073,0.1589862875831243,0.13944488683810433,0.10014967881822727,0.09239684047917042,0.05989864141408289
2025-01-08,0.5104642692449479,0.9457759698424797,0.15858465756954712,0.13629364144531358,0.08651037210119206,0.06209640206036483,0.06697919606853028
2025-01-09,0.5008411012804471,0.9428468650768608,0.1586226095118086,0.13650644847914148,0.09460214336461432,0.07470818033044488,0.03640171959443773
2025-01-10,0.5147562425513666,0.9417819550580446,0.15601236427224174,0.12831911261958096,0.09544658871126986,0.1049595377522602,0.030018639196013996
2025-01-13,0.509661961664656,0.940573338531915,0.149900576960193,0.1363884122764573,0.11084197592126947,0.09289613220068299,0.01963486430605345
2025-01-14,0.5288001936426183,0.9387546772974155,0.14940001486057636,0.13633541553567405,0.07427856874238811,0.11631707786042053,0.05246911664355926
2025-01-15,0.4448781134935055,0.9373052710397571,0.1466446181626736,0.12024017113338303,0.08110688708997225,0.06806245907550201,0.028823978031974583
2025-01-16,0.455168756412583,0.9353214067426462,0.14937849178392656,0.12313490573615311,0.05731599192833726,0.083874501008684,0.04146486595548208
2025-01-17,0.493001252378018,0.9332146077518887,0.15008939763282342,0.12641863429366215,0.07708708768859598,0.08242872012353945,0.05697741263939703
2025-01-20,0.46974020382023884,0.9307060742802594,0.14780573457986168,0.1205426273534702,0.06685206369689856,0.10487417492450961,0.029665603265498733
2025-01-21,0.4355581695169418,0.929538512669689,0.14772463905053648,0.12519037207672581,0.05748324584522993,0.08043481405929634,0.024725098485153345
2025-01-22,0.42553718328229795,0.9277064602508623,0.14774584366958182,0.11338634514177208,0.032901822832690525,0.07538265737616437,0.056120514262089215
2025-01-23,0.43404160016671,0.9234266135351922,0.1451987301417289,0.11047954770241471,0.0755530865619703,0.08767889057808897,0.015131345182507078
2025-01-24,0.45279619497069434,0.920048824900544,0.14549369183893004,0.1078037006954173,0.03572804639905592,0.11245041193228875,0.05132034410500229
2025-01-27,0.45734107424483533,0.9179790429199105,0.1451663828814988,0.11796700383201995,0.053677562442342695,0.10127647577893066,0.03925364931004332
2025-01-28,0.45290369107009415,0.9179644875874745,0.14516408114598786,0.11435921225837227,0.05367671133929004,0.10127486995493688,0.03842881637150707
2025-01-29,0.4496618017677812,0.9178663582476357,0.14514856327395276,0.11115351296848476,0.05367097336105705,0.10126404378871225,0.03842470837557443
2025-01-30,0.44994341107924707,0.9178103921053321,0.1452427219829987,0.11083770840688412,0.05304964668173357,0.10125786929736719,0.03955546471026348
2025-01-31,0.40590304839657976,0.9179178074146003,0.14536274144354672,0.11249901747438201,0.06181264696394616,0.07860508272248487,0.007623559792220026
2025-02-03,0.4940352679930563,0.9155270877325565,0.13758594505879837,0.11611061830951618,0.08096917453796348,0.13707218126096865,0.022297348825809745
2025-02-04,0.45137343457803003,0.9134084265478645,0.13326946739755602,0.10999856809044431,0.040698445043715184,0.1433159349398333,0.024091019106481277
2025-02-05,0.4461492191200124,0.9117407207246122,0.1288307034110311,0.11818861194578308,0.04185207124313877,0.09066243305970895,0.06661539946035047
2025-02-06,0.43418922006949495,0.9104791599951046,0.11015673787595094,0.11720758658971776,0.040465740444226884,0.0902304262935665,0.07612872886603289
2025-02-07,0.4131535668860379,0.9093869271132898,0.0953274287232113,0.11155554560435757,0.06919913990828402,0.09961410110691034,0.03745735154327469
2025-02-10,0.43244431882727546,0.9100328013110589,0.0975399916107813,0.10509806425915598,0.056481272629070225,0.115005267595539,0.05831972273272893
2025-02-11,0.4281285926068562,0.9112818347174123,0.09716248518311356,0.10166264239159462,0.03753540217073967,0.13439105845327495,0.05737700440813339
2025-02-12,0.4040593221745664,0.9118967985246671,0.09333893156616122,0.09825150691174868,0.04431552342998664,0.11483144870310624,0.0533219115635636
2025-02-13,0.40521355336956627,0.9128831252902236,0.09466936114120839,0.09764058567919004,0.03237610186214486,0.10675917133023718,0.07376833335678577
2025-02-14,0.3718862276236843,0.9130631821788443,0.09376574766483081,0.10114403600566998,0.04478211117981538,0.10360346545261637,0.0285908673207517
2025-02-17,0.3560743412967274,0.9135106193359749,0.09032579748989833,0.09883549237260156,0.042445947969146317,0.08940305949056905,0.03506404397451217
2025-02-18,0.38860822158299085,0.9140705528786821,0.08453357301594099,0.0967416982451849,0.04801178661584998,0.09745982325866982,0.061861340447345155
2025-02-19,0.41328251942459393,0.9160067781276445,0.0863575413723032,0.09715223404384112,0.039888959586254345,0.12182581729307057,0.06805796712912465
2025-02-20,0.41442234254296473,0.9176200477280853,0.09052615285667642,0.09742632605508067,0.08002141156955359,0.09546956052120485,0.05097889154044919
2025-02-21,0.4219894823854351,0.9199721771603195,0.09271997924690988,0.10624594503905375,0.06143473012462291,0.10118661432290833,0.06040221365194018
2025-02-24,0.41486698169747327,0.9227321035757577,0.09444799982728297,0.10252578928619532,0.07549626301983474,0.09361950860072785,0.04877742096343232
2025-02-25,0.46192760162357477,0.9246854483185915,0.10679027231423464,0.11581918746616701,0.08094889446560062,0.08935512581395146,0.06901412156362104
2025-02-26,0.46494635156021297,0.9271871066252231,0.12237621070609007,0.11758938613765459,0.05556878955531641,0.11717314052300801,0.05223882463814389
2025-02-27,0.47665328802106977,0.9297243424403966,0.12083286066733778,0.1154068600156093,0.08347693310351487,0.11321559052164204,0.0437210437129659
2025-02-28,0.5385739590577544,0.9325095171404177,0.12192745089434195,0.13103276267786793,0.1246485785537865,0.1358470654599621,0.025118101471795766
2025-03-03,0.5139603788665658,0.9320958631591899,0.12208258948448651,0.1319161485346508,0.09436032194944886,0.11078445780982966,0.0548168610881499
2025-03-04,0.5547589750837704,0.9335037711041346,0.12258130327630051,0.13588713705073657,0.0821399502295894,0.14091611359540532,0.07323447093173852
2025-03-05,0.47036565831444993,0.9346471934838867,0.12073837482603296,0.1247245244727656,0.053603222881062416,0.09440880742261483,0.07689072871197408
2025-03-06,0.4042275354979236,0.9347696188130025,0.11823629185210481,0.12662928506254706,0.056233054509962896,0.07081588021310627,0.03231302386020256
2025-03-07,0.46810026577045344,0.9336855536187014,0.12092852175936944,0.12386266266860892,0.07953617678974124,0.06685649643195642,0.07691640812077744
2025-03-10,0.46648260501634775,0.9340134855495861,0.12055168444242696,0.13030064674951017,0.06027584222121348,0.11164134254885626,0.04371308905434091
2025-03-11,0.5256624996385714,0.9346742909159188,0.12283990961420213,0.13469380353939842,0.0974536943053747,0.11549678948354958,0.05517830269604639
2025-03-12,0.4890861147178256,0.937757108271105,0.12356081314368995,0.12377130856642198,0.06020169090135491,0.11819317986402368,0.06335912224233506
2025-03-13,0.47138903677974986,0.9398246403462902,0.12309487713626499,0.12625926986470368,0.08670436075922006,0.07594542548252853,0.05938510353703271
